current_queue_length,staff_count,historical_throughput,is_holiday,weather_condition,predicted_wait_time_minutes,lower_bound,upper_bound
23,7,4.3,FALSE,cloudy,11.4,9.7,13.1
8,1,3.09,TRUE,clear,45.1,38.3,51.9
44,7,2.79,TRUE,cloudy,40.3,34.3,46.3
45,2,3.59,TRUE,sunny,111.3,94.6,128.0
24,6,2.41,FALSE,clear,24.7,21.0,28.4
39,7,5.43,FALSE,cloudy,15.4,13.1,17.7
45,4,2.05,TRUE,clear,97.6,83.0,112.2
10,3,2.94,FALSE,sunny,16.8,14.3,19.3
41,9,2.41,FALSE,stormy,31.0,26.3,35.6
12,7,3.19,TRUE,stormy,10.6,9.0,12.2
31,10,3.55,FALSE,cloudy,13.1,11.1,15.1
25,8,2.9,TRUE,rainy,21.2,18.0,24.4
46,2,4.7,FALSE,rainy,79.9,67.9,91.9
20,2,2.54,FALSE,clear,57.9,49.2,66.6
39,2,5.22,FALSE,clear,55.5,47.2,63.8
2,1,3.63,FALSE,sunny,8.0,6.8,9.2
49,1,5.03,TRUE,rainy,120.0,102.0,138.0
30,6,2.9,FALSE,clear,25.7,21.8,29.6
40,3,4.2,TRUE,cloudy,56.7,48.2,65.2
40,2,5.64,TRUE,cloudy,63.3,53.8,72.8
27,3,5.6,FALSE,stormy,26.4,22.4,30.4
44,7,3.6,FALSE,sunny,26.1,22.2,30.0
45,2,4.64,TRUE,cloudy,86.4,73.4,99.4
42,3,2.69,FALSE,clear,77.1,65.5,88.7
19,7,4.07,TRUE,rainy,13.2,11.2,15.2
32,9,3.06,TRUE,cloudy,20.8,17.7,23.9
41,9,2.58,TRUE,cloudy,31.6,26.9,36.3
12,10,4.06,TRUE,rainy,5.8,4.9,6.7
36,9,4.14,FALSE,sunny,14.5,12.3,16.7
12,10,3.54,TRUE,cloudy,6.1,5.2,7.0
15,4,4.33,TRUE,rainy,17.0,14.4,19.5
21,6,5.27,FALSE,clear,9.9,8.4,11.4
40,7,3.37,TRUE,cloudy,30.4,25.8,35.0
7,5,2.57,FALSE,clear,8.1,6.9,9.3
13,1,3.94,FALSE,rainy,53.1,45.1,61.1
29,9,3.63,FALSE,rainy,14.6,12.4,16.8
9,7,4.26,TRUE,stormy,6.0,5.1,6.9
9,9,3.46,FALSE,rainy,5.0,4.2,5.8
47,1,5.06,FALSE,cloudy,120.0,102.0,138.0
26,2,5.15,FALSE,clear,37.5,31.9,43.1
44,1,5.78,FALSE,clear,112.2,95.4,129.0
29,8,4.16,TRUE,sunny,15.6,13.3,17.9
24,4,2.17,TRUE,rainy,54.1,46.0,62.2
11,6,2.36,FALSE,rainy,12.7,10.8,14.6
34,4,2.78,FALSE,stormy,50.0,42.5,57.5
43,6,2.81,TRUE,clear,45.6,38.8,52.4
14,7,4.46,TRUE,clear,8.0,6.8,9.2
3,6,2.84,TRUE,stormy,5.0,4.2,5.8
34,3,2.91,FALSE,stormy,63.5,54.0,73.0
36,8,2.17,FALSE,stormy,34.0,28.9,39.1
18,3,5.09,FALSE,cloudy,17.6,15.0,20.2
40,9,2.55,TRUE,rainy,34.4,29.2,39.6
26,9,3.87,FALSE,rainy,12.3,10.5,14.1
32,9,5.61,TRUE,clear,11.4,9.7,13.1
26,1,3.11,FALSE,rainy,120.0,102.0,138.0
5,4,4.65,FALSE,rainy,5.0,4.2,5.8
29,6,3.72,FALSE,stormy,21.3,18.1,24.5
7,7,2.21,TRUE,rainy,8.9,7.6,10.2
27,2,2.65,TRUE,sunny,90.0,76.5,103.5
24,8,2.64,TRUE,clear,20.4,17.3,23.5
10,4,5.02,FALSE,clear,7.4,6.3,8.5
9,4,4.92,TRUE,stormy,9.0,7.6,10.3
25,10,2.38,FALSE,sunny,15.7,13.3,18.1
36,7,3.75,TRUE,stormy,27.1,23.0,31.2
10,3,4.03,TRUE,clear,14.8,12.6,17.0
24,5,4.42,TRUE,cloudy,19.5,16.6,22.4
26,3,4.11,FALSE,sunny,31.4,26.7,36.1
8,7,2.8,FALSE,sunny,6.1,5.2,7.0
35,9,3.43,FALSE,sunny,17.0,14.4,19.5
17,5,2.38,TRUE,stormy,28.1,23.9,32.3
27,4,5.05,FALSE,sunny,20.0,17.0,23.0
18,9,5.36,FALSE,rainy,6.1,5.2,7.0
15,1,5.87,TRUE,cloudy,45.2,38.4,52.0
24,3,4.44,FALSE,sunny,26.8,22.8,30.8
49,4,2.24,TRUE,cloudy,97.4,82.8,112.0
23,5,5.28,FALSE,clear,13.0,11.0,14.9
13,9,2.86,TRUE,rainy,10.0,8.5,11.5
42,8,4.53,FALSE,sunny,17.3,14.7,19.9
43,7,4.82,FALSE,rainy,21.0,17.8,24.1
15,9,5.28,TRUE,cloudy,5.7,4.8,6.6
28,1,2.8,FALSE,sunny,120.0,102.0,138.0
4,10,2.18,TRUE,cloudy,5.0,4.2,5.8
36,3,5.53,FALSE,sunny,32.4,27.5,37.3
43,9,4.02,FALSE,rainy,19.6,16.7,22.5
25,4,3.58,TRUE,sunny,31.2,26.5,35.9
42,9,4.82,FALSE,clear,14.5,12.3,16.7
13,5,5.67,FALSE,stormy,7.5,6.4,8.6
35,8,5.54,TRUE,cloudy,14.2,12.1,16.3
44,8,4.43,TRUE,clear,22.3,19.0,25.6
10,10,4.41,FALSE,stormy,5.0,4.2,5.8
26,8,2.88,TRUE,stormy,22.2,18.9,25.5
8,3,3.25,FALSE,cloudy,12.2,10.4,14.0
29,3,3.67,TRUE,stormy,51.7,43.9,59.5
39,9,5.21,FALSE,stormy,13.7,11.6,15.8
5,3,4.65,FALSE,clear,5.3,4.5,6.1
32,6,3.22,TRUE,rainy,32.6,27.7,37.5
37,9,3.56,FALSE,sunny,17.3,14.7,19.9
32,2,3.33,TRUE,clear,85.2,72.4,98.0
16,2,5.45,FALSE,stormy,24.0,20.4,27.6
7,1,4.17,FALSE,stormy,27.0,22.9,31.0
22,4,4.28,FALSE,sunny,19.2,16.3,22.1
16,1,4.44,TRUE,cloudy,63.4,53.9,72.9
48,3,2.43,TRUE,sunny,116.9,99.4,134.4
41,10,4.82,FALSE,cloudy,12.7,10.8,14.6
0,1,4.67,FALSE,cloudy,5.0,4.2,5.8
37,6,4.88,FALSE,rainy,20.8,17.7,23.9
0,3,2.8,TRUE,stormy,5.0,4.2,5.8
3,3,2.34,FALSE,cloudy,6.3,5.4,7.2
31,8,2.93,TRUE,cloudy,23.7,20.1,27.3
38,7,5.17,FALSE,stormy,17.3,14.7,19.9
30,10,4.45,FALSE,stormy,11.1,9.4,12.8
12,9,5.75,TRUE,clear,5.0,4.2,5.8
18,9,5.7,TRUE,cloudy,6.3,5.4,7.2
19,3,3.13,FALSE,stormy,33.0,28.1,37.9
0,5,4.45,TRUE,stormy,5.0,4.2,5.8
10,10,5.13,FALSE,stormy,5.0,4.2,5.8
18,3,4.62,TRUE,rainy,25.5,21.7,29.3
19,6,2.45,TRUE,cloudy,23.1,19.6,26.6
35,8,3.48,FALSE,sunny,18.8,16.0,21.6
31,6,5.54,FALSE,rainy,15.3,13.0,17.6
44,7,3.91,TRUE,rainy,31.7,26.9,36.5
36,10,2.52,TRUE,sunny,25.6,21.8,29.4
13,6,5.58,TRUE,cloudy,7.0,6.0,8.0
45,3,3.54,TRUE,stormy,83.1,70.6,95.6
44,5,5.91,TRUE,rainy,29.4,25.0,33.8
39,4,5.58,TRUE,rainy,34.4,29.2,39.6
19,4,4.78,TRUE,cloudy,17.8,15.1,20.5
25,10,5.15,FALSE,cloudy,7.3,6.2,8.4
29,8,5.85,FALSE,cloudy,9.3,7.9,10.7
15,1,2.56,FALSE,sunny,84.6,71.9,97.3
14,10,3.47,FALSE,sunny,6.0,5.1,6.9
41,1,2.93,TRUE,clear,120.0,102.0,138.0
25,6,2.74,TRUE,clear,27.2,23.1,31.3
12,7,4.24,FALSE,sunny,6.0,5.1,6.9
22,8,5.98,FALSE,sunny,6.9,5.9,7.9
1,6,3.6,FALSE,sunny,5.0,4.2,5.8
40,3,5.0,FALSE,clear,39.7,33.7,45.7
39,3,5.16,TRUE,sunny,45.1,38.3,51.9
50,10,5.74,TRUE,sunny,15.7,13.3,18.1
18,6,5.62,TRUE,stormy,10.5,8.9,12.1
48,3,2.55,FALSE,rainy,102.2,86.9,117.5
13,2,4.37,TRUE,rainy,29.1,24.7,33.5
0,1,2.21,TRUE,sunny,5.0,4.2,5.8
20,7,2.57,FALSE,sunny,16.6,14.1,19.1
21,1,2.35,TRUE,rainy,120.0,102.0,138.0
31,1,5.36,TRUE,rainy,112.4,95.5,129.3
46,9,5.85,FALSE,stormy,14.4,12.2,16.6
42,5,2.58,FALSE,sunny,48.5,41.2,55.8
32,9,3.28,FALSE,stormy,17.8,15.1,20.5
32,7,4.7,TRUE,rainy,19.2,16.3,22.1
41,6,3.86,FALSE,rainy,29.1,24.7,33.5
44,6,3.02,FALSE,rainy,39.8,33.8,45.8
20,9,2.14,TRUE,sunny,18.6,15.8,21.4
0,1,4.26,TRUE,sunny,5.0,4.2,5.8
40,8,5.38,TRUE,clear,16.7,14.2,19.2
3,9,3.21,FALSE,sunny,5.0,4.2,5.8
35,2,5.46,TRUE,stormy,62.9,53.5,72.3
11,5,5.13,TRUE,sunny,7.7,6.5,8.9
46,6,3.01,FALSE,cloudy,38.0,32.3,43.7
15,2,2.52,TRUE,clear,52.5,44.6,60.4
38,8,4.21,TRUE,stormy,22.3,19.0,25.6
39,3,4.14,TRUE,stormy,61.7,52.4,71.0
26,2,2.68,TRUE,stormy,94.3,80.2,108.4
41,5,5.31,TRUE,cloudy,27.7,23.5,31.9
38,6,4.75,TRUE,stormy,26.3,22.4,30.2
21,2,3.37,FALSE,rainy,50.7,43.1,58.3
16,6,3.08,TRUE,cloudy,15.5,13.2,17.8
7,3,5.07,FALSE,sunny,6.9,5.9,7.9
31,8,2.56,FALSE,sunny,22.6,19.2,26.0
6,8,4.12,TRUE,rainy,5.0,4.2,5.8
28,6,2.43,FALSE,sunny,28.6,24.3,32.9
18,4,3.77,FALSE,rainy,19.6,16.7,22.5
37,10,2.18,TRUE,sunny,30.4,25.8,35.0
2,4,4.92,FALSE,clear,5.0,4.2,5.8
1,4,3.64,FALSE,cloudy,5.0,4.2,5.8
39,10,2.14,TRUE,sunny,32.7,27.8,37.6
28,8,4.06,FALSE,clear,12.9,11.0,14.8
11,9,5.54,TRUE,clear,5.0,4.2,5.8
10,9,4.1,TRUE,sunny,5.0,4.2,5.8
4,8,2.44,TRUE,stormy,5.0,4.2,5.8
46,9,3.17,TRUE,stormy,31.8,27.0,36.6
0,2,4.62,FALSE,clear,5.0,4.2,5.8
23,7,4.4,FALSE,clear,11.2,9.5,12.9
20,3,4.95,FALSE,cloudy,20.1,17.1,23.1
15,6,5.49,FALSE,sunny,6.8,5.8,7.8
49,10,4.85,FALSE,sunny,15.1,12.8,17.4
24,10,4.93,FALSE,cloudy,7.3,6.2,8.4
35,3,5.9,TRUE,cloudy,35.4,30.1,40.7
35,3,2.04,TRUE,clear,101.3,86.1,116.5
20,9,4.67,TRUE,stormy,9.4,8.0,10.8
29,7,3.75,FALSE,stormy,18.2,15.5,20.9
11,5,3.67,TRUE,rainy,11.8,10.0,13.6
5,4,2.93,TRUE,clear,7.6,6.5,8.7
30,4,4.1,TRUE,stormy,36.0,30.6,41.4
35,5,4.45,FALSE,rainy,25.8,21.9,29.7
17,5,5.19,FALSE,clear,9.8,8.3,11.3
22,8,2.89,FALSE,rainy,15.6,13.3,17.9
21,4,3.37,FALSE,sunny,23.2,19.7,26.7
1,3,4.4,FALSE,cloudy,5.0,4.2,5.8
0,3,2.93,TRUE,cloudy,5.0,4.2,5.8
37,4,5.32,TRUE,clear,31.2,26.5,35.9
20,8,3.86,TRUE,stormy,12.8,10.9,14.7
27,6,4.29,TRUE,rainy,20.7,17.6,23.8
5,3,5.66,FALSE,clear,5.0,4.2,5.8
13,4,5.19,FALSE,sunny,9.3,7.9,10.7
19,1,5.63,TRUE,sunny,59.7,50.7,68.7
46,6,5.52,FALSE,cloudy,20.8,17.7,23.9
5,5,5.87,TRUE,cloudy,5.0,4.2,5.8
33,2,5.58,FALSE,stormy,48.4,41.1,55.7
23,8,4.9,FALSE,rainy,9.7,8.2,11.2
14,9,4.69,TRUE,sunny,6.0,5.1,6.9
35,9,2.96,TRUE,sunny,23.6,20.1,27.1
15,8,3.38,FALSE,clear,8.3,7.1,9.5
26,3,2.82,FALSE,rainy,50.1,42.6,57.6
9,3,2.92,FALSE,rainy,16.8,14.3,19.3
50,10,5.21,FALSE,sunny,14.4,12.2,16.6
39,2,5.72,TRUE,sunny,60.8,51.7,69.9
1,3,3.33,TRUE,cloudy,5.0,4.2,5.8
22,1,3.18,TRUE,clear,120.0,102.0,138.0
22,6,3.17,TRUE,rainy,22.8,19.4,26.2
11,4,2.74,TRUE,sunny,17.9,15.2,20.6
41,1,3.91,TRUE,clear,120.0,102.0,138.0
10,5,3.9,TRUE,cloudy,9.2,7.8,10.6
15,5,4.38,TRUE,sunny,12.3,10.5,14.1
49,6,4.68,FALSE,rainy,28.7,24.4,33.0
29,8,5.47,TRUE,stormy,13.1,11.1,15.1
28,7,3.66,TRUE,sunny,19.6,16.7,22.5
47,4,2.62,TRUE,rainy,88.0,74.8,101.2
6,4,3.24,TRUE,cloudy,8.3,7.1,9.5
10,10,3.83,TRUE,stormy,5.2,4.4,6.0
40,10,4.59,TRUE,clear,15.7,13.3,18.1
37,8,5.73,TRUE,rainy,15.9,13.5,18.3
11,7,3.12,FALSE,stormy,8.3,7.1,9.5
17,9,2.54,FALSE,clear,11.1,9.4,12.8
36,7,5.34,FALSE,cloudy,14.4,12.2,16.6
15,7,3.05,TRUE,cloudy,12.6,10.7,14.5
28,3,5.22,TRUE,stormy,35.2,29.9,40.5
42,10,4.89,FALSE,cloudy,12.9,11.0,14.8
31,10,5.39,FALSE,cloudy,8.6,7.3,9.9
49,4,5.06,TRUE,clear,43.4,36.9,49.9
50,1,5.84,TRUE,cloudy,120.0,102.0,138.0
43,1,4.85,TRUE,stormy,120.0,102.0,138.0
